season,fpl_id,first_name,second_name,full_name,web_name,team_id,element_type
2526,204,Darko,Churlinov,Darko Churlinov,Churlinov,3,3
2526,208,Luca,Koleosho,Luca Koleosho,Koleosho,3,3
2526,211,Aaron,Ramsey,Aaron Ramsey,A.Ramsey,3,3
2526,212,Oluwaseun,Adewumi,Oluwaseun Adewumi,Adewumi,3,3
2526,5,Gabriel,dos Santos Magalhães,Gabriel dos Santos Magalhães,Gabriel,1,2
2526,219,Michael,Obafemi,Michael Obafemi,Obafemi,3,4
2526,776,Oliver,Pimlott,Oliver Pimlott,Pimlott,3,3
2526,784,George,Brierley,George Brierley,Brierley,3,3
2526,820,Kian,McMahon-Brown,Kian McMahon-Brown,McMahon-Brown,3,3
2526,66,Norberto,Murara Neto,Norberto Murara Neto,Neto,4,1
2526,68,Will,Dennis,Will Dennis,Dennis,4,1
2526,69,Callan,McKenna,Callan McKenna,McKenna,4,1
2526,70,Alex,Paulsen,Alex Paulsen,Paulsen,4,1
2526,71,Illia,Zabarnyi,Illia Zabarnyi,Zabarnyi,4,2
2526,713,Álex,Jiménez Sánchez,Álex Jiménez Sánchez,A.Jimenez,4,2
2526,75,Matai,Akinmboni,Matai Akinmboni,Akinmboni,4,2
2526,76,Owen,Bevan,Owen Bevan,Bevan,4,2
2526,391,Ben,Gannon-Doak,Ben Gannon-Doak,Gannon-Doak,4,3
2526,78,Julián,Araujo Zúñiga,Julián Araujo Zúñiga,J.Araujo,4,2
2526,79,Chris,Mepham,Chris Mepham,Mepham,4,2
2526,67,Đorđe,Petrović,Đorđe Petrović,Petrović,4,1
2526,93,Hamed,Traorè,Hamed Traorè,H.Traorè,4,3
2526,676,Lesley,Ugochukwu,Lesley Ugochukwu,Ugochukwu,3,3
2526,89,Philip,Billing,Philip Billing,Philip,4,3
2526,91,Luis,Sinisterra Lucumí,Luis Sinisterra Lucumí,Sinisterra,4,3
2526,92,Romain,Faivre,Romain Faivre,Faivre,4,3
2526,94,Dominic,Sadi,Dominic Sadi,Sadi,4,3
2526,95,Zain,Silcott-Duberry,Zain Silcott-Duberry,Silcott-Duberry,4,3
2526,99,Daniel,Adu-Adjei,Daniel Adu-Adjei,Adu-Adjei,4,4
2526,687,Remy,Rees-Dottin,Remy Rees-Dottin,Rees-Dottin,4,3
2526,756,Malcom,DaCosta,Malcom DaCosta,DaCosta,4,3
2526,782,Fraser,Forster,Fraser Forster,Forster,4,1
2526,799,Charlie,Stevens,Charlie Stevens,Stevens,4,3
2526,19,Gabriel,Martinelli Silva,Gabriel Martinelli Silva,Martinelli,1,3
2526,806,Christos,Mandas,Christos Mandas,Mandas,4,1
2526,2,Kepa,Arrizabalaga Revuelta,Kepa Arrizabalaga Revuelta,Arrizabalaga,1,1
2526,26,Martín,Zubimendi Ibáñez,Martín Zubimendi Ibáñez,Zubimendi,1,3
2526,22,Mikel,Merino Zazón,Mikel Merino Zazón,Merino,1,3
2526,102,Ellery,Balcombe,Ellery Balcombe,Balcombe,5,1
2526,103,Matthew,Cox,Matthew Cox,Cox,5,1
2526,792,Alysson Edward Franco,da Rocha dos Santos,Alysson Edward Franco da Rocha dos Santos,Alysson,2,3
2526,104,Julian,Eyestone,Julian Eyestone,Eyestone,5,1
2526,123,Fábio,Freitas Gouveia Carvalho,Fábio Freitas Gouveia Carvalho,Carvalho,5,3
2526,112,Mads,Roerslev Rasmussen,Mads Roerslev Rasmussen,Roerslev,5,2
2526,114,Benjamin,Arthur,Benjamin Arthur,Arthur,5,2
2526,115,Benjamin,Fredrick,Benjamin Fredrick,Fredrick,5,2
2526,117,Kim,Ji-soo,Kim Ji-soo,Ji-soo,5,2
2526,118,Jayden,Meghoma,Jayden Meghoma,Meghoma,5,2
2526,127,Gustavo,Nunes Fernandes Gomes,Gustavo Nunes Fernandes Gomes,Nunes,5,3
2526,131,Yunus Emre,Konak,Yunus Emre Konak,Konak,5,3
2526,132,Paris,Maghoma,Paris Maghoma,Maghoma,5,3
2526,134,Ryan,Trevitt,Ryan Trevitt,Trevitt,5,3
2526,137,Iwan,Morgan,Iwan Morgan,Morgan,5,4
2526,810,Luka,Bentt,Luka Bentt,Bentt,5,3
2526,819,Ollie,Shield,Ollie Shield,Shield,5,2
2526,823,Joshua,Stephenson,Joshua Stephenson,Stephenson,5,2
2526,824,Conor,McManus,Conor McManus,McManus,5,2
2526,826,Riley,Owen,Riley Owen,Owen,5,3
2526,138,Jason,Steele,Jason Steele,Steele,6,1
2526,140,Tom,McGill,Tom McGill,McGill,6,1
2526,141,Carl,Rushworth,Carl Rushworth,Rushworth,6,1
2526,142,Kjell,Scherpen,Kjell Scherpen,Scherpen,6,1
2526,147,Pervis,Estupiñán Tenorio,Pervis Estupiñán Tenorio,Estupiñan,6,2
2526,150,Tariq,Lamptey,Tariq Lamptey,Lamptey,6,2
2526,702,Bradley,Burrowes,Bradley Burrowes,Burrowes,2,3
2526,153,Adam,Webster,Adam Webster,Webster,6,2
2526,154,Eiran,Cashin,Eiran Cashin,Cashin,6,2
2526,155,Jacob,Slater,Jacob Slater,Slater,6,2
2526,156,Charlie,Tasker,Charlie Tasker,Tasker,6,2
2526,161,Julio,Enciso Espínola,Julio Enciso Espínola,Enciso,6,3
2526,165,Abdallah,Sima,Abdallah Sima,Sima,6,3
2526,171,Jeremy,Sarmiento Morante,Jeremy Sarmiento Morante,Sarmiento,6,3
2526,174,Malick,Yalcouyé,Malick Yalcouyé,Yalcouye,6,3
2526,176,Adrian,Mazilu,Adrian Mazilu,Mazilu,6,3
2526,177,Andrew,Moran,Andrew Moran,Moran,6,3
2526,179,Evan,Ferguson,Evan Ferguson,Ferguson,6,4
2526,761,Freddie,Simmonds,Freddie Simmonds,Simmonds,6,2
2526,222,Mike,Penders,Mike Penders,Penders,7,1
2526,223,Gabriel,Słonina,Gabriel Słonina,Slonina,7,1
2526,234,Aarón,Anselmino,Aarón Anselmino,Anselmino,7,2
2526,240,Christopher,Nkunku,Christopher Nkunku,Nkunku,7,3
2526,245,Mykhailo,Mudryk,Mykhailo Mudryk,Mudryk,7,3
2526,248,Kendry,Páez Andrade,Kendry Páez Andrade,Paez,7,3
2526,699,Douglas Luiz,Soares de Paulo,Douglas Luiz Soares de Paulo,Douglas Luiz,2,3
2526,50,Emiliano,Buendía Stati,Emiliano Buendía Stati,Buendía,2,3
2526,32,Emiliano,Martínez Romero,Emiliano Martínez Romero,Martinez,2,1
2526,251,Nicolas,Jackson,Nicolas Jackson,N.Jackson,7,4
2526,712,Yéremy,Pino Santos,Yéremy Pino Santos,Yeremy,8,3
2526,743,Landon,Emenalo,Landon Emenalo,Emenalo,7,3
2526,789,Max,Merrick,Max Merrick,Merrick,7,1
2526,803,Teddy,Sharman-Lowe,Teddy Sharman-Lowe,Sharman-Lowe,7,1
2526,833,Mathis,Eboué,Mathis Eboué,Eboué,7,3
2526,834,Ryan,Kavuma-McQueen,Ryan Kavuma-McQueen,Kavuma-McQueen,7,3
2526,255,Remi,Matthews,Remi Matthews,Matthews,8,1
2526,264,Rob,Holding,Rob Holding,Holding,8,2
2526,265,Caleb,Kporha,Caleb Kporha,Kporha,8,2
2526,268,Cheick,Doucouré,Cheick Doucouré,Doucouré,8,3
2526,274,Asher,Agbinone,Asher Agbinone,Agbinone,8,3
2526,275,Naouirou,Ahamada,Naouirou Ahamada,Ahamada,8,3
2526,277,Malcolm,Ebiowei,Malcolm Ebiowei,Ebiowei,8,3
2526,278,Jesurun,Rak-Sakyi,Jesurun Rak-Sakyi,J.Rak-Sakyi,8,3
2526,279,Matheus,França de Oliveira,Matheus França de Oliveira,M.França,8,3
2526,280,David,Ozoh,David Ozoh,Ozoh,8,3
2526,282,Franco,Umeh-Chibueze,Franco Umeh-Chibueze,Umeh,8,3
2526,286,Zach,Marsh,Zach Marsh,Marsh,8,4
2526,773,Dean,Benamar,Dean Benamar,Benamar,8,2
2526,780,Ben,Casey,Ben Casey,Casey,8,4
2526,793,George,King,George King,King,8,2
2526,798,Danny,Imray,Danny Imray,Imray,8,2
2526,62,Jamaldeen,Jimoh-Aloba,Jamaldeen Jimoh-Aloba,Jimoh-Aloba,2,3
2526,288,Mark,Travers,Mark Travers,Travers,9,1
2526,289,Harry,Tyrer,Harry Tyrer,Tyrer,9,1
2526,49,Leon,Bailey,Leon Bailey,Bailey,2,3
2526,311,Norberto Bercique,Gomes Betuncal,Norberto Bercique Gomes Betuncal,Beto,9,4
2526,297,Roman,Dixon,Roman Dixon,Dixon,9,2
2526,298,Reece,Welch,Reece Welch,Welch,9,2
2526,325,Emile,Smith Rowe,Emile Smith Rowe,Smith Rowe,10,3
2526,731,Kevin,Santos Lopes de Macedo,Kevin Santos Lopes de Macedo,Kevin,10,3
2526,306,Callum,Bates,Callum Bates,Bates,9,3
2526,307,Coby,Ebere,Coby Ebere,Ebere,9,3
2526,308,Isaac,Heath,Isaac Heath,Heath,9,3
2526,309,Jenson,Metcalfe,Jenson Metcalfe,Metcalfe,9,3
2526,312,Youssef,Ramalho Chermiti,Youssef Ramalho Chermiti,Y.Chermiti,9,4
2526,313,Martin,Sherif,Martin Sherif,Sherif,9,4
2526,630,Tom,King,Tom King,King,9,1
2526,667,Adam,Aznou,Adam Aznou,Aznou,9,2
2526,704,Tyler,Onyango,Tyler Onyango,Onyango,9,3
2526,705,Elijah,Campbell,Elijah Campbell,Campbell,9,2
2526,779,Braiden,Graham,Braiden Graham,Graham,9,4
2526,315,Steven,Benda,Steven Benda,Benda,10,1
2526,323,Samuel,Amissah,Samuel Amissah,Amissah,10,2
2526,327,Andreas,Hoelgebaum Pereira,Andreas Hoelgebaum Pereira,Andreas,10,3
2526,334,Luke,Harris,Luke Harris,Harris,10,3
2526,664,Benjamin,Lecomte,Benjamin Lecomte,Lecomte,10,1
2526,37,Lucas,Digne,Lucas Digne,Digne,2,2
2526,770,Seth,Ridgeon,Seth Ridgeon,Ridgeon,10,3
2526,786,Alfie,McNally,Alfie McNally,McNally,10,1
2526,33,Marco,Bizot,Marco Bizot,M.Bizot,2,1
2526,339,Illan,Meslier,Illan Meslier,Meslier,11,1
2526,340,Alex,Cairns,Alex Cairns,Cairns,11,1
2526,36,Matty,Cash,Matty Cash,Cash,2,2
2526,47,Morgan,Rogers,Morgan Rogers,Rogers,2,3
2526,349,Isaac,Schmidt,Isaac Schmidt,Schmidt,11,2
2526,355,Sam,Greenwood,Sam Greenwood,Greenwood,11,3
2526,357,Largie,Ramazani,Largie Ramazani,Ramazani,11,3
2526,359,Charlie,Crew,Charlie Crew,Crew,11,3
2526,360,Joe,Gelhardt,Joe Gelhardt,Gelhardt,11,3
2526,361,Darko,Gyabi,Darko Gyabi,Gyabi,11,3
2526,363,Patrick,Bamford,Patrick Bamford,Bamford,11,4
2526,364,Mateo,Joseph Fernández-Regatillo,Mateo Joseph Fernández-Regatillo,Mateo Joseph,11,4
2526,741,Harry,Gray,Harry Gray,Gray,11,4
2526,787,Sam,Chambers,Sam Chambers,Chambers,11,3
2526,837,Jayden,Lienou,Jayden Lienou,Lienou,11,2
2526,838,Rhys,Chadwick,Rhys Chadwick,Chadwick,11,3
2526,839,Alfie,Cresswell,Alfie Cresswell,Cresswell,11,3
2526,368,Ármin,Pécsi,Ármin Pécsi,Pécsi,12,1
2526,377,Konstantinos,Tsimikas,Konstantinos Tsimikas,Tsimikas,12,2
2526,378,Amara,Nallo,Amara Nallo,Nallo,12,2
2526,379,Rhys,Williams,Rhys Williams,R.Williams,12,2
2526,380,Calvin,Ramsay,Calvin Ramsay,Ramsay,12,2
2526,383,Luis,Díaz Marulanda,Luis Díaz Marulanda,Luis Díaz,12,3
2526,393,Stefan,Bajčetić Maquieira,Stefan Bajčetić Maquieira,Bajcetic,12,3
2526,394,James,McConnell,James McConnell,McConnell,12,3
2526,395,Tyler,Morton,Tyler Morton,Morton,12,3
2526,397,Darwin,Núñez Ribeiro,Darwin Núñez Ribeiro,Darwin,12,4
2526,398,Jayden,Danns,Jayden Danns,Danns,12,4
2526,692,Giovanni,Leoni,Giovanni Leoni,Leoni,12,2
2526,746,Kieran,Morrison,Kieran Morrison,Morrison,12,3
2526,760,Wellity,Lucky,Wellity Lucky,Lucky,12,2
2526,830,Will,Wright,Will Wright,Wright,12,4
2526,832,Talla,Ndiaye,Talla Ndiaye,Ndiaye,12,2
2526,396,Trey,Nyoni,Trey Nyoni,Nyoni,12,3
2526,399,Ederson,Santana de Moraes,Ederson Santana de Moraes,Ederson M.,13,1
2526,401,Marcus,Bettinelli,Marcus Bettinelli,Bettinelli,13,1
2526,417,Rayan,Cherki,Rayan Cherki,Cherki,13,3
2526,421,Rodrigo 'Rodri',Hernandez Cascante,Rodrigo 'Rodri' Hernandez Cascante,Rodrigo,13,3
2526,404,Manuel,Akanji,Manuel Akanji,Akanji,13,2
2526,412,Vitor,de Oliveira Nunes dos Reis,Vitor de Oliveira Nunes dos Reis,Vitor Reis,13,2
2526,420,İlkay,Gündoğan,İlkay Gündoğan,Gündoğan,13,3
2526,425,Claudio,Echeverri,Claudio Echeverri,Echeverri,13,3
2526,428,Sverre,Nypan,Sverre Nypan,Nypan,13,3
2526,429,Kalvin,Phillips,Kalvin Phillips,Phillips,13,3
2526,740,Stephen,Mfuni,Stephen Mfuni,Mfuni,13,2
2526,742,Ryan,McAidoo,Ryan McAidoo,McAidoo,13,3
2526,763,Charlie,Gray,Charlie Gray,Gray,13,3
2526,764,Reigan,Heskey,Reigan Heskey,Heskey,13,3
2526,433,Elyh,Harrison,Elyh Harrison,Harrison,14,1
2526,434,Tom,Heaton,Tom Heaton,Heaton,14,1
2526,435,Dermot,Mee,Dermot Mee,Mee,14,1
2526,64,Ollie,Watkins,Ollie Watkins,Watkins,2,4
2526,41,Pau,Torres,Pau Torres,Pau,2,2
2526,55,Ross,Barkley,Ross Barkley,Barkley,2,3
2526,808,Tammy,Abraham,Tammy Abraham,Abraham,2,4
2526,40,Tyrone,Mings,Tyrone Mings,Mings,2,2
2526,719,Victor,Lindelöf,Victor Lindelöf,Lindelöf,2,2
2526,48,Youri,Tielemans,Youri Tielemans,Tielemans,2,3
2526,439,Diego,León Blanco,Diego León Blanco,D.Leon,14,2
2526,457,Carlos Henrique,Casimiro,Carlos Henrique Casimiro,Casemiro,14,3
2526,445,Harry,Amass,Harry Amass,Amass,14,2
2526,451,Marcus,Rashford,Marcus Rashford,Rashford,14,3
2526,454,Antony,dos Santos,Antony dos Santos,Antony,14,3
2526,460,Toby,Collyer,Toby Collyer,Collyer,14,3
2526,461,Jayce,Fitzgerald,Jayce Fitzgerald,Fitzgerald,14,3
2526,463,Sékou,Koné,Sékou Koné,Kone,14,3
2526,464,Jack,Moorhouse,Jack Moorhouse,Moorhouse,14,3
2526,465,Rasmus,Højlund,Rasmus Højlund,Højlund,14,4
2526,467,Chido,Obi,Chido Obi,Obi,14,4
2526,468,Ethan,Wheatley,Ethan Wheatley,Wheatley,14,4
2526,788,Godwill,Kukonki,Godwill Kukonki,Kukonki,14,2
2526,827,Jim,Thwaites,Jim Thwaites,Thwaites,14,3
2526,471,Mark,Gillespie,Mark Gillespie,Gillespie,15,1
2526,472,Odysseas,Vlachodimos,Odysseas Vlachodimos,Odysseas,15,1
2526,482,Harrison,Ashby,Harrison Ashby,Ashby,15,2
2526,483,Miodrag,Pivaš,Miodrag Pivaš,Pivas,15,2
2526,484,Matt,Targett,Matt Targett,Targett,15,2
2526,733,Senne,Lammens,Senne Lammens,Lammens,14,1
2526,492,Antoñito,Cordero Campillo,Antoñito Cordero Campillo,Antoñito C.,15,3
2526,495,Isaac,Hayden,Isaac Hayden,Hayden,15,3
2526,496,Garang,Kuol,Garang Kuol,Kuol,15,3
2526,498,Joe,White,Joe White,White,15,3
2526,518,João Pedro,Ferreira da Silva,João Pedro Ferreira da Silva,Jota,16,3
2526,511,Felipe,Rodrigues da Silva,Felipe Rodrigues da Silva,Morato,16,2
2526,689,Seung-Soo,Park,Seung-Soo Park,Seung soo,15,3
2526,695,Jackson,Tchatchoua,Jackson Tchatchoua,Tchatchoua,20,2
2526,753,John,Ruddy,John Ruddy,Ruddy,15,1
2526,765,Leo,Shahar,Leo Shahar,Shahar,15,2
2526,772,Sam,Alabi,Sam Alabi,Alabi,15,3
2526,644,Jean-Ricner,Bellegarde,Jean-Ricner Bellegarde,Bellegarde,20,3
2526,809,Jerome,Abbey,Jerome Abbey,Abbey,20,3
2526,636,Santiago,Ignacio Bueno,Santiago Ignacio Bueno,S.Bueno,20,2
2526,503,Carlos Miguel,dos Santos Pereira,Carlos Miguel dos Santos Pereira,C.Miguel,16,1
2526,504,Matt,Turner,Matt Turner,Turner,16,1
2526,509,David,Mota Veiga Teixeira do Carmo,David Mota Veiga Teixeira do Carmo,David Carmo,16,2
2526,512,Omar,Richards,Omar Richards,O.Richards,16,2
2526,514,Willy,Boly,Willy Boly,Boly,16,2
2526,520,Lewis,O'Brien,Lewis O'Brien,O'Brien,16,3
2526,523,Eric,da Silva Moreira,Eric da Silva Moreira,Da Silva Moreira,16,3
2526,524,Marko,Stamenić,Marko Stamenić,Stamenic,16,3
2526,729,Luis Eduardo,Soares da Silva,Luis Eduardo Soares da Silva,Cuiabano,16,2
2526,73,Adam,Smith,Adam Smith,Smith,4,2
2526,74,Adrien,Truffert,Adrien Truffert,Truffert,4,2
2526,835,Archie,Whitehall,Archie Whitehall,Whitehall,16,3
2526,836,Jimmy,Sinclair,Jimmy Sinclair,Sinclair,16,3
2526,841,Lamin,Sillah,Lamin Sillah,Sillah,16,4
2526,528,Anthony,Patterson,Anthony Patterson,Patterson,17,1
2526,529,Simon,Moore,Simon Moore,Moore,17,1
2526,530,Blondy,Nna Noukeu,Blondy Nna Noukeu,Nna Noukeu,17,1
2526,656,Saša,Kalajdžić,Saša Kalajdžić,Kalajdžić,20,4
2526,650,Tawanda,Chirewa,Tawanda Chirewa,Chirewa,20,3
2526,651,Tom,Edozie,Tom Edozie,Edozie,20,3
2526,637,Toti,Gomes,Toti Gomes,Toti,20,2
2526,634,Yerson,Mosquera Valdelamar,Yerson Mosquera Valdelamar,Mosquera,20,2
2526,533,Aji,Alese,Aji Alese,Alese,17,2
2526,534,Joe,Anderson,Joe Anderson,Anderson,17,2
2526,646,João Victor,Gomes da Silva,João Victor Gomes da Silva,J.Gomes,20,3
2526,536,Leo Fuhr,Hjelde,Leo Fuhr Hjelde,Hjelde,17,2
2526,537,Niall,Huggins,Niall Huggins,Huggins,17,2
2526,538,Zak,Johnson,Zak Johnson,Johnson,17,2
2526,540,Timothée,Pembélé,Timothée Pembélé,Pembele,17,2
2526,546,Milan,Aleksić,Milan Aleksić,Aleksić,17,3
2526,550,Ian,Poveda-Ocampo,Ian Poveda-Ocampo,Poveda,17,3
2526,638,Ki-Jana,Hoever,Ki-Jana Hoever,Hoever,20,2
2526,554,Abdoullah,Ba,Abdoullah Ba,Ba,17,3
2526,555,Alan,Browne,Alan Browne,Browne,17,3
2526,556,Pierre,Ekwah Elimby,Pierre Ekwah Elimby,Ekwah,17,3
2526,557,Harrison,Jones,Harrison Jones,H.Jones,17,3
2526,558,Jay,Matete,Jay Matete,Matete,17,3
2526,559,Nectarios,Triantis,Nectarios Triantis,Triantis,17,3
2526,709,Ladislav,Krejcí,Ladislav Krejcí,Krejčí,20,2
2526,562,Ahmed,Abdullahi,Ahmed Abdullahi,Abdullahi,17,4
2526,563,Luís Hemir,Silva Semedo,Luís Hemir Silva Semedo,Luís Hemir,17,4
2526,564,Nazarii,Rusyn,Nazarii Rusyn,Rusyn,17,4
2526,774,Jenson,Jones,Jenson Jones,Jenson Jones,17,2
2526,775,Tymur,Tutierov,Tymur Tutierov,Tutierov,17,3
2526,821,Jack,Whittaker,Jack Whittaker,Whittaker,17,3
2526,822,Jaydon,Jones,Jaydon Jones,Jones,17,3
2526,566,Brandon,Austin,Brandon Austin,Austin,18,1
2526,663,Jhon,Arias,Jhon Arias,J.Arias,20,3
2526,90,Alex,Scott,Alex Scott,Scott,4,3
2526,801,Alex,Tóth,Alex Tóth,Tóth.A,4,3
2526,628,José,Malheiro de Sá,José Malheiro de Sá,José Sá,20,1
2526,82,Antoine,Semenyo,Antoine Semenyo,Semenyo,13,3
2526,648,Marshall,Munetsi,Marshall Munetsi,Munetsi,20,3
2526,749,Mateus,Mané,Mateus Mané,Mané,20,4
2526,632,Matt,Doherty,Matt Doherty,Doherty,20,2
2526,640,Pedro,Cardoso de Lima,Pedro Cardoso de Lima,Pedro Lima,20,2
2526,635,Rodrigo,Martins Gomes,Rodrigo Martins Gomes,R.Gomes,20,2
2526,627,Sam,Johnstone,Sam Johnstone,Johnstone,20,1
2526,720,Tolu,Arokodare,Tolu Arokodare,Tolu,20,4
2526,576,Ashley,Phillips,Ashley Phillips,Phillips,18,2
2526,577,Takai,Kōta,Takai Kōta,Takai,18,2
2526,578,Luka,Vušković,Luka Vušković,Vuskovic,18,2
2526,579,Son,Heung-min,Son Heung-min,Son,18,3
2526,612,Lucas,Tolentino Coelho de Lima,Lucas Tolentino Coelho de Lima,L.Paquetá,19,3
2526,583,Dejan,Kulusevski,Dejan Kulusevski,Kulusevski,18,3
2526,589,Manor,Solomon,Manor Solomon,Solomon,18,3
2526,590,Bryan,Gil Salvatierra,Bryan Gil Salvatierra,Bryan,18,3
2526,592,Mikey,Moore,Mikey Moore,Moore,18,3
2526,594,Yang,Min-hyeok,Yang Min-hyeok,Min-hyeok,18,3
2526,598,Will,Lankshear,Will Lankshear,Lankshear,18,4
2526,685,Bafodé,Diakité,Bafodé Diakité,Diakité,4,2
2526,96,Ben,Winterburn,Ben Winterburn,Winterburn,4,3
2526,86,David,Brooks,David Brooks,Brooks,4,3
2526,751,Yusuf,Akhamrich,Yusuf Akhamrich,Akhamrich,18,3
2526,790,Lucá,Williams-Barnett,Lucá Williams-Barnett,Williams-Barnett,18,3
2526,100,Junior,Kroupi,Junior Kroupi,Kroupi.Jr,4,4
2526,818,James,Wilson,James Wilson,Wilson,18,4
2526,98,Enes,Ünal,Enes Ünal,Enes Ünal,4,4
2526,601,Wes,Foderingham,Wes Foderingham,Foderingham,19,1
2526,602,Krisztián,Hegyi,Krisztián Hegyi,Hegyi,19,1
2526,97,Francisco Evanilson,de Lima Barbosa,Francisco Evanilson de Lima Barbosa,Evanilson,4,4
2526,604,Emerson,Palmieri dos Santos,Emerson Palmieri dos Santos,Emerson,19,2
2526,77,James,Hill,James Hill,Hill,4,2
2526,80,Julio,Soler Barreto,Julio Soler Barreto,Soler,4,2
2526,81,Justin,Kluivert,Justin Kluivert,Kluivert,4,3
2526,611,Kaelan,Casey,Kaelan Casey,Casey,19,2
2526,616,Edson,Álvarez Velázquez,Edson Álvarez Velázquez,Álvarez,19,3
2526,617,Maxwel,Cornet,Maxwel Cornet,Cornet,19,3
2526,88,Lewis,Cook,Lewis Cook,Cook,4,3
2526,72,Marcos,Senesi Barón,Marcos Senesi Barón,Senesi,4,2
2526,84,Marcus,Tavernier,Marcus Tavernier,Tavernier,4,3
2526,684,Malick,Thiaw,Malick Thiaw,Thiaw,15,2
2526,807,Rayan Vitor,Simplício Rocha,Rayan Vitor Simplício Rocha,Rayan,4,3
2526,622,Lewis,Orford,Lewis Orford,Orford,19,3
2526,87,Ryan,Christie,Ryan Christie,Christie,4,3
2526,85,Tyler,Adams,Tyler Adams,Adams,4,3
2526,721,Veljko,Milosavljevic,Veljko Milosavljevic,Milosavljević,4,2
2526,116,Aaron,Hickey,Aaron Hickey,Hickey,5,2
2526,122,Antoni,Milambo,Antoni Milambo,Milambo,5,3
2526,101,Caoimhín,Kelleher,Caoimhín Kelleher,Kelleher,5,1
2526,83,Dango,Ouattara,Dango Ouattara,O.Dango,5,3
2526,645,Fer,López González,Fer López González,Fer López,20,3
2526,111,Ethan,Pinnock,Ethan Pinnock,Pinnock,5,2
2526,738,Lukasz,Fabianski,Lukasz Fabianski,Fabianski,19,1
2526,128,Frank,Onyeka,Frank Onyeka,Onyeka,5,3
2526,752,Airidas,Golambeckis,Airidas Golambeckis,Golambeckis,19,2
2526,105,Hákon Rafn,Valdimarsson,Hákon Rafn Valdimarsson,Valdimarsson,5,1
2526,124,Jordan,Henderson,Jordan Henderson,Henderson,5,3
2526,802,Keiber,Lamadrid,Keiber Lamadrid,Lamadrid,19,3
2526,748,Josh,Dasilva,Josh Dasilva,Dasilva,5,3
2526,825,Finlay,Herrick,Finlay Herrick,Herrick,19,1
2526,797,Kaye,Furo,Kaye Furo,Furo,5,4
2526,107,Keane,Lewis-Potter,Keane Lewis-Potter,Lewis-Potter,5,2
2526,108,Kristoffer,Ajer,Kristoffer Ajer,Ajer,5,2
2526,126,Mathias,Jensen,Mathias Jensen,Jensen,5,3
2526,639,Bastien,Meupiyou Menadjou,Bastien Meupiyou Menadjou,Meupiyou,20,2
2526,641,Alfie,Pond,Alfie Pond,Pond,20,2
2526,643,André,Trindade da Costa Neto,André Trindade da Costa Neto,André,20,3
2526,110,Michael,Kayode,Michael Kayode,Kayode,5,2
2526,647,Gonçalo Manuel,Ganchinho Guedes,Gonçalo Manuel Ganchinho Guedes,Guedes,20,3
2526,121,Mikkel,Damsgaard,Mikkel Damsgaard,Damsgaard,5,3
2526,649,Boubacar,Traoré,Boubacar Traoré,B.Traore,20,3
2526,133,Myles,Peart-Harris,Myles Peart-Harris,Peart-Harris,5,3
2526,106,Nathan,Collins,Nathan Collins,Collins,5,2
2526,652,Enso,González Medina,Enso González Medina,Gonzalez,20,3
2526,653,Joe,Hodge,Joe Hodge,Hodge,20,3
2526,655,Fábio,Soares Silva,Fábio Soares Silva,Fábio Silva,20,4
2526,657,Leon,Chiwome,Leon Chiwome,Chiwome,20,4
2526,658,Nathan,Fraser,Nathan Fraser,Fraser,20,4
2526,27,Reiss,Nelson,Reiss Nelson,Nelson,5,3
2526,109,Rico,Henry,Rico Henry,Henry,5,2
2526,130,Romelle,Donovan,Romelle Donovan,Donovan,5,3
2526,113,Sepp,van den Berg,Sepp van den Berg,Van den Berg,5,2
2526,136,Igor Thiago,Nascimento Rodrigues,Igor Thiago Nascimento Rodrigues,Thiago,5,4
2526,125,Vitaly,Janelt,Vitaly Janelt,Janelt,5,3
2526,129,Yehor,Yarmoliuk,Yehor Yarmoliuk,Yarmoliuk,5,3
2526,766,Saheed,Olagunju,Saheed Olagunju,Olagunju,20,2
2526,767,Luke,Rawlings,Luke Rawlings,Rawlings,20,3
2526,777,Temple,Ojinnaka,Temple Ojinnaka,Ojinnaka,20,3
2526,778,Ethan,Sutherland,Ethan Sutherland,Sutherland,20,3
2526,11,Benjamin,White,Benjamin White,White,1,2
2526,828,Alfie,Brooks,Alfie Brooks,Brooks,20,1
2526,831,Josh,Gracey,Josh Gracey,Gracey,20,1
2526,16,Bukayo,Saka,Bukayo Saka,Saka,1,3
2526,24,Christian,Nørgaard,Christian Nørgaard,Nørgaard,1,3
2526,1,David,Raya Martín,David Raya Martín,Raya,1,1
2526,139,Bart,Verbruggen,Bart Verbruggen,Verbruggen,6,1
2526,162,Brajan,Gruda,Brajan Gruda,Gruda,6,3
2526,167,Carlos,Baleba,Carlos Baleba,Baleba,6,3
2526,181,Charalampos,Kostoulas,Charalampos Kostoulas,Kostoulas,6,4
2526,178,Danny,Welbeck,Danny Welbeck,Welbeck,6,4
2526,144,Diego,Coppola,Diego Coppola,Coppola,6,2
2526,169,Diego,Gómez Amarilla,Diego Gómez Amarilla,Gomez,6,3
2526,148,Ferdi,Kadıoğlu,Ferdi Kadıoğlu,F.Kadıoğlu,6,2
2526,158,Georginio,Rutter,Georginio Rutter,Georginio,6,3
2526,795,Harry,Howell,Harry Howell,Howell,6,3
2526,163,Jack,Hinshelwood,Jack Hinshelwood,Hinshelwood,6,3
2526,170,James,Milner,James Milner,Milner,6,3
