player_id,fixture_id,gameweek,season,value,transfers_in,transfers_out,transfers_balance
116,54,6,2425,40,0,223147,-223147
116,64,7,2425,40,0,85201,-85201
116,76,8,2425,40,0,61606,-61606
116,84,9,2425,40,0,43488,-43488
116,94,10,2425,40,0,42020,-42020
116,102,11,2425,40,0,27100,-27100
116,113,12,2425,40,0,43570,-43570
116,122,13,2425,40,0,19974,-19974
116,135,14,2425,40,0,17136,-17136
116,147,15,2425,40,0,14089,-14089
116,153,16,2425,40,0,13934,-13934
116,170,17,2425,40,0,11306,-11306
116,173,18,2425,40,0,18850,-18850
116,181,19,2425,40,0,19128,-19128
116,193,20,2425,40,0,7879,-7879
116,204,21,2425,40,0,5794,-5794
116,217,22,2425,40,0,3692,-3692
116,223,23,2425,40,0,4332,-4332
116,239,24,2425,40,0,3594,-3594
116,242,25,2425,40,0,3209,-3209
116,260,26,2425,40,0,2133,-2133
116,262,27,2425,40,0,2058,-2058
116,272,28,2425,40,0,2427,-2427
116,288,29,2425,40,0,3167,-3167
116,293,30,2425,40,0,4236,-4236
116,303,31,2425,40,0,2521,-2521
116,313,32,2425,40,0,2146,-2146
116,322,33,2425,40,0,1959,-1959
116,333,34,2425,40,0,1756,-1756
116,344,35,2425,40,0,1169,-1169
116,360,36,2425,40,0,1350,-1350
116,364,37,2425,40,0,995,-995
116,379,38,2425,40,0,1497,-1497
117,10,1,2425,50,0,0,0
117,15,2,2425,50,2588,1209,1379
117,26,3,2425,50,6403,3075,3328
117,34,4,2425,50,24044,7798,16246
117,45,5,2425,50,2982,5932,-2950
117,51,6,2425,50,610,8047,-7437
117,68,7,2425,50,5788,2994,2794
117,78,8,2425,50,79208,5950,73258
117,88,9,2425,50,140312,7587,132725
117,93,10,2425,51,110647,19494,91153
117,106,11,2425,51,12581,70865,-58284
117,117,12,2425,50,1853,105299,-103446
117,121,13,2425,50,6585,28747,-22162
117,137,14,2425,50,29977,12578,17399
117,147,15,2425,50,3285,41079,-37794
117,157,16,2425,50,6684,16997,-10313
117,167,17,2425,50,2594,17935,-15341
117,175,18,2425,49,1010,16881,-15871
117,187,19,2425,49,3354,11335,-7981
117,191,20,2425,48,7325,10868,-3543
117,205,21,2425,48,5266,9826,-4560
117,216,22,2425,48,3132,6878,-3746
117,229,23,2425,47,3878,8015,-4137
117,235,24,2425,47,5639,5769,-130
117,245,25,2425,47,2519,6954,-4435
117,257,26,2425,47,995,4406,-3411
117,266,27,2425,46,594,3439,-2845
117,273,28,2425,46,686,3090,-2404
117,287,29,2425,46,645,2519,-1874
117,298,30,2425,46,1025,2982,-1957
117,307,31,2425,45,903,2235,-1332
117,313,32,2425,45,199,3599,-3400
117,327,33,2425,45,471,1601,-1130
117,340,34,2425,45,305,874,-569
117,348,35,2425,45,117,1106,-989
117,357,36,2425,45,250,884,-634
117,368,37,2425,45,4015,470,3545
117,371,38,2425,45,929,2192,-1263
118,3,1,2425,45,0,0,0
118,13,2,2425,45,655,1712,-1057
118,21,3,2425,45,905,2794,-1889
118,33,4,2425,45,0,3694,-3694
118,42,5,2425,45,0,1250,-1250
118,54,6,2425,45,0,1196,-1196
118,64,7,2425,45,0,628,-628
118,76,8,2425,45,0,469,-469
118,84,9,2425,45,0,234,-234
118,94,10,2425,45,0,263,-263
118,102,11,2425,45,0,174,-174
118,113,12,2425,45,0,215,-215
118,122,13,2425,45,0,171,-171
118,135,14,2425,45,0,129,-129
118,147,15,2425,45,0,94,-94
118,153,16,2425,45,0,100,-100
118,170,17,2425,45,0,71,-71
118,173,18,2425,45,0,103,-103
118,181,19,2425,45,0,84,-84
118,193,20,2425,45,0,67,-67
118,204,21,2425,45,0,50,-50
118,217,22,2425,45,0,29,-29
118,223,23,2425,45,0,27,-27
118,239,24,2425,45,0,21,-21
118,242,25,2425,45,0,44,-44
118,260,26,2425,45,0,36,-36
118,262,27,2425,45,0,15,-15
118,272,28,2425,45,0,20,-20
118,288,29,2425,45,0,18,-18
118,293,30,2425,45,0,15,-15
118,303,31,2425,45,0,9,-9
118,313,32,2425,45,0,12,-12
118,322,33,2425,45,0,7,-7
118,333,34,2425,45,0,8,-8
118,344,35,2425,45,0,6,-6
118,360,36,2425,45,0,4,-4
118,364,37,2425,45,0,6,-6
118,379,38,2425,45,0,8,-8
119,3,1,2425,50,0,0,0
119,13,2,2425,50,131,620,-489
119,21,3,2425,49,249,676,-427
119,33,4,2425,49,0,854,-854
119,42,5,2425,49,0,234,-234
119,54,6,2425,49,0,160,-160
119,64,7,2425,49,0,121,-121
119,76,8,2425,49,0,85,-85
119,84,9,2425,49,0,30,-30
119,94,10,2425,49,0,38,-38
119,102,11,2425,49,0,27,-27
119,113,12,2425,49,0,27,-27
119,122,13,2425,49,0,11,-11
119,135,14,2425,49,0,10,-10
119,147,15,2425,49,0,11,-11
119,153,16,2425,49,0,11,-11
119,170,17,2425,49,0,3,-3
119,173,18,2425,49,0,11,-11
119,181,19,2425,49,0,6,-6
119,193,20,2425,49,0,8,-8
119,204,21,2425,49,0,11,-11
119,217,22,2425,49,0,4,-4
119,223,23,2425,49,0,5,-5
119,239,24,2425,49,0,4,-4
119,242,25,2425,49,0,1,-1
119,260,26,2425,49,0,5,-5
119,262,27,2425,49,0,3,-3
119,272,28,2425,49,0,1,-1
119,288,29,2425,49,0,4,-4
119,293,30,2425,49,0,3,-3
119,303,31,2425,49,0,2,-2
119,313,32,2425,49,0,1,-1
119,322,33,2425,49,0,1,-1
119,333,34,2425,49,0,0,0
119,344,35,2425,49,0,1,-1
119,360,36,2425,49,0,3,-3
119,364,37,2425,49,0,0,0
119,379,38,2425,49,0,1,-1
120,3,1,2425,45,0,0,0
120,13,2,2425,45,50113,21186,28927
120,21,3,2425,45,87965,54918,33047
120,33,4,2425,45,334678,82399,252279
120,42,5,2425,46,77363,27349,50014
120,54,6,2425,46,26674,125480,-98806
120,64,7,2425,45,11274,81232,-69958
120,76,8,2425,45,11557,39856,-28299
120,84,9,2425,45,27745,10962,16783
120,94,10,2425,45,1856,132912,-131056
120,102,11,2425,44,609,74436,-73827
120,113,12,2425,44,5332,44615,-39283
120,122,13,2425,44,7028,21386,-14358
120,135,14,2425,44,8681,10640,-1959
120,147,15,2425,44,10545,10814,-269
120,153,16,2425,44,12697,10510,2187
120,170,17,2425,44,7402,18841,-11439
120,173,18,2425,44,12424,15269,-2845
120,181,19,2425,44,4497,14730,-10233
120,193,20,2425,43,6583,22136,-15553
120,204,21,2425,43,4547,28658,-24111
120,217,22,2425,43,3950,12959,-9009
120,223,23,2425,43,6827,17553,-10726
120,239,24,2425,42,6254,12069,-5815
120,242,25,2425,42,3007,21608,-18601
120,260,26,2425,42,610,14993,-14383
120,262,27,2425,42,313,17381,-17068
120,272,28,2425,42,84,19328,-19244
120,288,29,2425,42,75,13117,-13042
120,293,30,2425,42,5972,8427,-2455
120,303,31,2425,42,4829,3346,1483
120,313,32,2425,42,12570,2842,9728
120,322,33,2425,42,2206,7941,-5735
120,333,34,2425,42,4411,3691,720
120,344,35,2425,42,672,4795,-4123
120,360,36,2425,42,1999,2786,-787
120,364,37,2425,42,231,4315,-4084
120,379,38,2425,42,1045,2744,-1699
121,3,1,2425,55,0,0,0
121,13,2,2425,54,74,2118,-2044
121,21,3,2425,54,2346,1075,1271
121,33,4,2425,54,2492,1426,1066
121,42,5,2425,54,975,1112,-137
121,54,6,2425,54,647,1622,-975
121,64,7,2425,54,835,1071,-236
121,76,8,2425,54,552,811,-259
121,84,9,2425,54,409,493,-84
121,94,10,2425,54,399,721,-322
121,102,11,2425,54,341,595,-254
121,113,12,2425,54,509,531,-22
121,122,13,2425,54,477,449,28
121,135,14,2425,54,299,554,-255
121,147,15,2425,54,243,410,-167
121,153,16,2425,54,294,460,-166
121,170,17,2425,54,515,394,121
121,173,18,2425,54,286,508,-222
121,181,19,2425,54,615,383,232
121,193,20,2425,54,725,562,163
121,204,21,2425,54,572,602,-30
121,217,22,2425,54,115,517,-402
121,226,23,2425,54,741,504,237
121,236,24,2425,54,5241,696,4545
121,241,25,2425,54,613,2883,-2270
121,256,26,2425,54,72,1806,-1734
121,270,27,2425,54,5,877,-872
121,274,28,2425,54,21,523,-502
121,286,29,2425,54,625,183,442
121,292,30,2425,54,361,401,-40
121,306,31,2425,54,2118,323,1795
121,314,32,2425,54,168,1641,-1473
121,326,33,2425,54,1013,479,534
121,337,34,2425,54,1354,464,890
121,347,35,2425,54,1369,731,638
121,353,36,2425,54,9993,1296,8697
121,368,37,2425,54,12189,2295,9894
121,373,38,2425,54,2156,7395,-5239
122,3,1,2425,50,0,0,0
122,13,2,2425,50,787,1700,-913
122,21,3,2425,50,4181,2541,1640
122,33,4,2425,50,39256,9295,29961
122,42,5,2425,50,8346,9101,-755
122,54,6,2425,50,5367,9830,-4463
122,64,7,2425,50,4838,7728,-2890
122,76,8,2425,50,7473,4511,2962
122,84,9,2425,50,7196,3329,3867
122,94,10,2425,50,5039,7543,-2504
122,102,11,2425,50,6469,4751,1718
122,113,12,2425,50,32100,4792,27308
122,122,13,2425,50,64017,5773,58244
122,135,14,2425,50,32875,8486,24389
122,147,15,2425,51,29539,9416,20123
122,153,16,2425,51,45080,8602,36478
122,170,17,2425,51,22898,19113,3785
122,173,18,2425,51,7946,29517,-21571
122,181,19,2425,51,5355,21384,-16029
122,193,20,2425,51,1890,51406,-49516
122,204,21,2425,50,20398,12753,7645
122,217,22,2425,50,6891,11907,-5016
122,223,23,2425,50,21452,11001,10451
122,239,24,2425,50,1050,46398,-45348
122,242,25,2425,49,104,28927,-28823
122,260,26,2425,49,1927,10795,-8868
122,262,27,2425,49,4293,3152,1141
122,272,28,2425,49,5954,3479,2475
122,288,29,2425,49,4182,4345,-163
122,293,30,2425,49,20640,6255,14385
122,303,31,2425,49,12398,5040,7358
122,313,32,2425,49,47273,4902,42371
122,322,33,2425,49,4947,22547,-17600
122,333,34,2425,49,20215,8040,12175
122,344,35,2425,49,2318,12829,-10511
122,360,36,2425,49,6332,6584,-252
122,364,37,2425,49,4031,6766,-2735
122,379,38,2425,49,13088,5143,7945
123,3,1,2425,55,0,0,0
123,13,2,2425,55,747,1705,-958
123,21,3,2425,55,1956,1876,80
123,33,4,2425,55,6554,2864,3690
123,42,5,2425,55,6831,2254,4577
123,54,6,2425,55,7707,4546,3161
123,64,7,2425,55,7907,4578,3329
123,76,8,2425,55,4486,4190,296
123,84,9,2425,55,5743,2779,2964
123,94,10,2425,55,4576,4507,69
123,102,11,2425,55,2214,4394,-2180
123,113,12,2425,55,2435,4088,-1653
123,122,13,2425,55,1673,2884,-1211
123,135,14,2425,55,1353,2564,-1211
123,147,15,2425,55,1545,2112,-567
123,153,16,2425,55,2665,2283,382
123,170,17,2425,55,2207,2236,-29
123,173,18,2425,55,2582,2989,-407
123,181,19,2425,55,1610,2406,-796
123,193,20,2425,55,544,4211,-3667
123,204,21,2425,55,66,3527,-3461
123,217,22,2425,55,66,1055,-989
123,223,23,2425,55,91,1244,-1153
123,239,24,2425,55,119,922,-803
123,250,25,2425,55,11994,1057,10937
123,251,26,2425,55,2848,2420,428
123,266,27,2425,55,3166,2539,627
123,279,28,2425,55,1217,3236,-2019
123,284,29,2425,55,1180,1842,-662
123,295,30,2425,55,765,2687,-1922
123,310,31,2425,55,609,1291,-682
123,315,32,2425,55,257,1605,-1348
123,330,33,2425,55,807,1064,-257
123,333,34,2425,55,57,1426,-1369
123,350,35,2425,55,280,431,-151
123,355,36,2425,55,266,437,-171
123,370,37,2425,55,169,264,-95
123,373,38,2425,55,901,355,546
124,3,1,2425,50,0,0,0
124,13,2,2425,50,550,2243,-1693
124,21,3,2425,50,2090,3425,-1335
124,33,4,2425,50,0,6920,-6920
124,42,5,2425,50,0,1478,-1478
124,54,6,2425,50,0,836,-836
124,64,7,2425,50,0,546,-546
124,76,8,2425,50,0,262,-262
124,84,9,2425,50,0,106,-106
124,94,10,2425,50,0,162,-162
124,102,11,2425,50,0,85,-85
124,113,12,2425,50,0,78,-78
124,122,13,2425,50,0,47,-47
124,135,14,2425,50,0,48,-48
124,147,15,2425,50,0,54,-54
124,153,16,2425,50,0,40,-40
124,170,17,2425,50,0,32,-32
124,173,18,2425,50,0,34,-34
124,181,19,2425,50,0,24,-24
124,193,20,2425,50,0,36,-36
124,204,21,2425,50,0,33,-33
124,217,22,2425,50,0,20,-20
124,223,23,2425,50,0,24,-24
124,239,24,2425,50,0,20,-20
124,242,25,2425,50,0,17,-17
124,260,26,2425,50,0,9,-9
124,262,27,2425,50,0,9,-9
124,272,28,2425,50,0,12,-12
124,288,29,2425,50,0,6,-6
124,293,30,2425,50,0,9,-9
124,303,31,2425,50,0,0,0
124,313,32,2425,50,0,4,-4
124,322,33,2425,50,0,5,-5
124,333,34,2425,50,0,6,-6
124,344,35,2425,50,0,1,-1
124,360,36,2425,50,0,2,-2
124,364,37,2425,50,0,2,-2
124,379,38,2425,50,0,2,-2
125,3,1,2425,65,0,0,0
125,13,2,2425,65,0,4814,-4814
125,21,3,2425,65,0,1746,-1746
125,33,4,2425,65,0,746,-746
125,42,5,2425,65,0,248,-248
125,54,6,2425,65,0,170,-170
125,64,7,2425,65,0,132,-132
125,76,8,2425,65,0,88,-88
125,84,9,2425,65,0,41,-41
125,94,10,2425,65,0,37,-37
125,102,11,2425,65,0,32,-32
125,113,12,2425,65,0,24,-24
125,122,13,2425,65,0,12,-12
125,135,14,2425,65,0,23,-23
125,147,15,2425,65,0,13,-13
125,153,16,2425,65,0,18,-18
125,170,17,2425,65,0,6,-6
125,173,18,2425,65,0,18,-18
125,181,19,2425,65,0,8,-8
125,193,20,2425,65,0,14,-14
125,204,21,2425,65,0,13,-13
125,217,22,2425,65,0,10,-10
125,223,23,2425,65,0,9,-9
125,239,24,2425,65,0,4,-4
125,242,25,2425,65,0,11,-11
125,260,26,2425,65,0,4,-4
125,262,27,2425,65,0,5,-5
125,272,28,2425,65,0,7,-7
125,288,29,2425,65,0,2,-2
125,293,30,2425,65,0,2,-2
125,303,31,2425,65,0,3,-3
125,313,32,2425,65,0,5,-5
125,322,33,2425,65,0,3,-3
125,333,34,2425,65,0,5,-5
125,344,35,2425,65,0,4,-4
125,360,36,2425,65,0,1,-1
125,364,37,2425,65,0,2,-2
125,379,38,2425,65,0,2,-2
126,3,1,2425,50,0,0,0
126,13,2,2425,50,757,448,309
126,21,3,2425,50,903,817,86
126,33,4,2425,50,2785,1231,1554
126,42,5,2425,50,502,644,-142
126,54,6,2425,50,9431,1988,7443
126,64,7,2425,50,4492,2782,1710
126,76,8,2425,50,2232,1937,295
126,84,9,2425,50,1585,1533,52
126,94,10,2425,50,275,3557,-3282
126,102,11,2425,50,260,1671,-1411
126,113,12,2425,50,114,1968,-1854
126,122,13,2425,50,41,1448,-1407
126,135,14,2425,50,9,1289,-1280
126,147,15,2425,50,16,863,-847
126,153,16,2425,50,15,716,-701
126,170,17,2425,49,30,414,-384
126,173,18,2425,49,3,419,-416
126,181,19,2425,49,6,274,-268
126,193,20,2425,49,9,231,-222
126,204,21,2425,49,16,169,-153
126,217,22,2425,49,3,99,-96
126,223,23,2425,49,11,111,-100
126,239,24,2425,49,47,73,-26
126,242,25,2425,49,52,83,-31
126,260,26,2425,49,65,60,5
126,262,27,2425,49,812,76,736
126,272,28,2425,49,484,280,204
126,288,29,2425,49,279,234,45
126,293,30,2425,49,553,294,259
126,303,31,2425,49,168,315,-147
126,313,32,2425,49,715,306,409
126,322,33,2425,49,136,603,-467
126,333,34,2425,49,645,246,399
126,344,35,2425,49,93,451,-358
126,360,36,2425,49,593,242,351
126,364,37,2425,49,40,476,-436
126,379,38,2425,49,242,184,58
127,3,1,2425,50,0,0,0
127,13,2,2425,50,0,665,-665
127,21,3,2425,50,0,210,-210
127,33,4,2425,50,0,105,-105
127,42,5,2425,50,0,39,-39
127,54,6,2425,50,0,38,-38
127,64,7,2425,50,0,21,-21
127,76,8,2425,50,0,17,-17
127,84,9,2425,50,0,7,-7
127,94,10,2425,50,0,6,-6
127,102,11,2425,50,0,3,-3
127,113,12,2425,50,0,7,-7
127,122,13,2425,50,0,1,-1
127,135,14,2425,50,0,4,-4
127,147,15,2425,50,0,4,-4
127,153,16,2425,50,0,2,-2
127,170,17,2425,50,0,1,-1
127,173,18,2425,50,0,4,-4
127,181,19,2425,50,0,3,-3
127,193,20,2425,50,0,5,-5
127,204,21,2425,50,0,2,-2
127,217,22,2425,50,0,0,0
127,223,23,2425,50,0,4,-4
127,239,24,2425,50,0,1,-1
127,242,25,2425,50,0,0,0
127,260,26,2425,50,0,1,-1
127,262,27,2425,50,0,0,0
127,272,28,2425,50,0,0,0
127,288,29,2425,50,0,1,-1
127,293,30,2425,50,0,0,0
127,303,31,2425,50,0,2,-2
127,313,32,2425,50,0,0,0
127,322,33,2425,50,0,0,0
127,333,34,2425,50,0,2,-2
127,344,35,2425,50,0,0,0
127,360,36,2425,50,0,0,0
127,364,37,2425,50,0,0,0
127,379,38,2425,50,0,0,0
128,3,1,2425,45,0,0,0
128,13,2,2425,45,322,1673,-1351
128,21,3,2425,44,433,1599,-1166
128,33,4,2425,44,1081,1251,-170
128,42,5,2425,44,274,690,-416
128,54,6,2425,44,324,777,-453
128,64,7,2425,44,244,520,-276
128,76,8,2425,44,242,439,-197
128,84,9,2425,44,1308,273,1035
128,94,10,2425,44,423,822,-399
128,102,11,2425,44,291,537,-246
128,113,12,2425,44,1669,489,1180
128,122,13,2425,44,3121,594,2527
128,135,14,2425,44,1129,700,429
128,147,15,2425,44,1147,659,488
128,153,16,2425,44,478,1091,-613
128,170,17,2425,44,235,1353,-1118
128,173,18,2425,44,108,1307,-1199
128,181,19,2425,44,104,977,-873
128,193,20,2425,44,140,899,-759
128,204,21,2425,44,57,1286,-1229
128,217,22,2425,44,31,661,-630
128,223,23,2425,44,34,601,-567
128,239,24,2425,43,45,431,-386
128,242,25,2425,43,14,340,-326
128,260,26,2425,43,11,205,-194
128,262,27,2425,43,46,130,-84
128,272,28,2425,43,22,157,-135
128,288,29,2425,43,20,128,-108
128,293,30,2425,43,26,122,-96
128,303,31,2425,43,22,62,-40
128,313,32,2425,43,11,70,-59
128,322,33,2425,43,19,73,-54
128,333,34,2425,43,12,54,-42
128,344,35,2425,43,19,22,-3
128,360,36,2425,43,51,23,28
128,364,37,2425,43,35,32,3
128,379,38,2425,43,82,25,57
129,3,1,2425,55,0,0,0
129,13,2,2425,55,94118,154739,-60621
129,21,3,2425,56,570736,175384,395352
129,33,4,2425,57,1305135,113769,1191366
129,42,5,2425,57,79128,517024,-437896
129,54,6,2425,56,60021,1036433,-976412
129,64,7,2425,55,3606,685480,-681874
129,76,8,2425,55,1269,359500,-358231
129,84,9,2425,54,664,157381,-156717
129,94,10,2425,54,5256,104037,-98781
129,102,11,2425,54,8991,47353,-38362
129,113,12,2425,55,360548,19467,341081
129,122,13,2425,57,843750,9571,834179
129,135,14,2425,58,237465,55540,181925
129,147,15,2425,59,336505,36565,299940
129,153,16,2425,59,166776,83863,82913
129,170,17,2425,59,126332,152447,-26115
129,173,18,2425,58,74695,379776,-305081
129,181,19,2425,57,54548,301958,-247410
129,193,20,2425,57,96439,216798,-120359
129,204,21,2425,57,199906,146708,53198
129,217,22,2425,56,47505,182410,-134905
129,223,23,2425,56,126883,136257,-9374
129,239,24,2425,55,34391,321076,-286685
129,242,25,2425,55,36373,141649,-105276
129,260,26,2425,54,38188,98978,-60790
129,262,27,2425,54,92110,43680,48430
129,272,28,2425,55,262303,30821,231482
129,288,29,2425,56,234978,57746,177232
129,293,30,2425,56,134959,175847,-40888
129,303,31,2425,56,65755,103440,-37685
129,313,32,2425,56,58074,106449,-48375
129,322,33,2425,56,73451,75979,-2528
129,333,34,2425,56,4259,345299,-341040
129,344,35,2425,55,116,139846,-139730
129,360,36,2425,55,203,92625,-92422
129,364,37,2425,55,4665,19136,-14471
129,379,38,2425,55,7113,33126,-26013
130,3,1,2425,45,0,0,0
130,13,2,2425,45,0,31,-31
130,21,3,2425,45,0,24,-24
130,33,4,2425,45,0,14,-14
130,42,5,2425,45,0,11,-11
130,54,6,2425,45,0,1,-1
130,64,7,2425,45,0,2,-2
130,76,8,2425,45,0,3,-3
130,84,9,2425,45,0,0,0
130,94,10,2425,45,0,3,-3
130,102,11,2425,45,0,0,0
130,113,12,2425,45,0,1,-1
130,122,13,2425,45,0,0,0
130,135,14,2425,45,0,1,-1
130,147,15,2425,45,0,0,0
130,153,16,2425,45,0,2,-2
130,170,17,2425,45,0,0,0
130,173,18,2425,45,0,1,-1
130,181,19,2425,45,0,0,0
130,193,20,2425,45,0,0,0
130,204,21,2425,45,0,1,-1
130,217,22,2425,45,0,1,-1
130,223,23,2425,45,0,0,0
130,239,24,2425,45,0,0,0
130,242,25,2425,45,0,0,0
130,260,26,2425,45,0,0,0
130,262,27,2425,45,0,0,0
130,272,28,2425,45,0,1,-1
130,288,29,2425,45,0,0,0
130,293,30,2425,45,0,0,0
130,303,31,2425,45,0,0,0
130,313,32,2425,45,0,0,0
130,322,33,2425,45,0,0,0
130,333,34,2425,45,0,0,0
130,344,35,2425,45,0,0,0
130,360,36,2425,45,0,0,0
130,364,37,2425,45,0,0,0
130,379,38,2425,45,0,0,0
131,3,1,2425,45,0,0,0
131,13,2,2425,45,109,5471,-5362
131,21,3,2425,45,1321,2141,-820
131,33,4,2425,45,2020,2155,-135
131,42,5,2425,45,1024,1463,-439
131,54,6,2425,45,650,1695,-1045
131,64,7,2425,45,597,1368,-771
131,76,8,2425,45,488,957,-469
131,84,9,2425,44,284,682,-398
131,94,10,2425,44,1417,626,791
131,102,11,2425,44,639,955,-316
131,113,12,2425,44,391,1284,-893
131,122,13,2425,44,179,853,-674
131,135,14,2425,44,5209,540,4669
131,147,15,2425,44,1796,1132,664
131,153,16,2425,44,33806,1189,32617
131,170,17,2425,44,5903,5410,493
131,173,18,2425,44,1811,6961,-5150
131,181,19,2425,44,825,7071,-6246
131,193,20,2425,44,5336,4953,383
131,204,21,2425,44,3071,6196,-3125
131,217,22,2425,44,416,4622,-4206
131,223,23,2425,44,1109,3395,-2286
131,239,24,2425,44,845,2709,-1864
131,242,25,2425,44,1221,2817,-1596
131,260,26,2425,44,11191,1057,10134
131,262,27,2425,44,4300,2185,2115
131,272,28,2425,44,1273,8031,-6758
131,288,29,2425,44,1040,2290,-1250
131,293,30,2425,44,337,5110,-4773
131,303,31,2425,44,24,3518,-3494
131,313,32,2425,44,15,2880,-2865
131,322,33,2425,44,50,2007,-1957
131,333,34,2425,44,332,943,-611
131,344,35,2425,44,101,467,-366
131,360,36,2425,44,299,416,-117
131,364,37,2425,44,135,389,-254
131,379,38,2425,44,61,704,-643
132,3,1,2425,65,0,0,0
132,13,2,2425,65,61,164,-103
132,21,3,2425,65,77,120,-43
132,33,4,2425,65,114,158,-44
132,42,5,2425,65,72,75,-3
132,54,6,2425,65,71,83,-12
132,64,7,2425,65,66,69,-3
132,76,8,2425,65,58,67,-9
132,84,9,2425,65,56,36,20
132,94,10,2425,65,37,60,-23
132,102,11,2425,65,29,43,-14
132,113,12,2425,65,58,36,22
132,122,13,2425,65,42,40,2
132,135,14,2425,65,40,53,-13
132,147,15,2425,65,28,32,-4
132,153,16,2425,65,71,53,18
132,170,17,2425,65,43,43,0
132,173,18,2425,65,37,38,-1
132,181,19,2425,65,333,63,270
132,193,20,2425,65,481,203,278
132,204,21,2425,65,1269,400,869
132,217,22,2425,65,347,516,-169
132,223,23,2425,65,956,609,347
132,239,24,2425,65,146,893,-747
132,242,25,2425,65,74,516,-442
132,260,26,2425,65,288,243,45
132,262,27,2425,65,610,289,321
132,272,28,2425,65,630,360,270
132,288,29,2425,65,583,296,287
132,293,30,2425,65,204,475,-271
132,303,31,2425,65,167,186,-19
132,313,32,2425,65,783,281,502
132,322,33,2425,65,324,483,-159
132,333,34,2425,65,1995,359,1636
132,344,35,2425,65,268,495,-227
132,360,36,2425,65,166,885,-719
132,364,37,2425,65,74,415,-341
132,379,38,2425,65,215,343,-128
133,3,1,2425,45,0,0,0
133,13,2,2425,45,320,488,-168
133,21,3,2425,45,400,999,-599
133,33,4,2425,45,0,1018,-1018
133,42,5,2425,45,0,311,-311
133,54,6,2425,45,0,353,-353
133,64,7,2425,45,0,197,-197
133,76,8,2425,45,0,125,-125
133,84,9,2425,45,0,71,-71
133,94,10,2425,45,0,85,-85
133,102,11,2425,45,0,50,-50
133,113,12,2425,45,0,52,-52
133,122,13,2425,45,0,33,-33
133,135,14,2425,45,0,45,-45
133,147,15,2425,45,0,34,-34
133,153,16,2425,45,0,38,-38
133,170,17,2425,45,0,28,-28
133,173,18,2425,45,0,38,-38
133,181,19,2425,45,0,21,-21
133,193,20,2425,45,0,22,-22
133,204,21,2425,45,0,18,-18
133,217,22,2425,45,0,8,-8
133,223,23,2425,45,0,16,-16
133,239,24,2425,45,0,17,-17
133,242,25,2425,45,0,13,-13
133,260,26,2425,45,0,9,-9
133,262,27,2425,45,0,8,-8
133,272,28,2425,45,0,9,-9
133,288,29,2425,45,0,7,-7
133,293,30,2425,45,0,4,-4
133,303,31,2425,45,0,1,-1
133,313,32,2425,45,0,4,-4
133,322,33,2425,45,0,8,-8
133,333,34,2425,45,0,2,-2
133,344,35,2425,45,0,0,0
133,360,36,2425,45,0,2,-2
133,364,37,2425,45,0,1,-1
133,379,38,2425,45,0,4,-4
134,3,1,2425,50,0,0,0
134,13,2,2425,50,1078,913,165
134,21,3,2425,50,2649,1624,1025
134,33,4,2425,50,540,3250,-2710
134,42,5,2425,50,26,1308,-1282
134,54,6,2425,50,36,818,-782
134,64,7,2425,50,47,586,-539
134,76,8,2425,50,38,406,-368
134,84,9,2425,50,18,274,-256
134,94,10,2425,50,24,270,-246
134,102,11,2425,50,18,188,-170
134,113,12,2425,50,32,178,-146
134,122,13,2425,50,9,104,-95
134,135,14,2425,50,15,83,-68
134,147,15,2425,50,12,68,-56
134,153,16,2425,50,14,72,-58
134,170,17,2425,50,23,74,-51
134,173,18,2425,50,16,91,-75
134,181,19,2425,50,14,73,-59
134,193,20,2425,50,18,68,-50
134,204,21,2425,50,18,54,-36
134,217,22,2425,50,5,28,-23
134,223,23,2425,50,30,47,-17
134,239,24,2425,50,25,52,-27
134,242,25,2425,50,13,71,-58
134,260,26,2425,50,14,26,-12
134,262,27,2425,50,27,29,-2
134,272,28,2425,50,31,38,-7
134,288,29,2425,50,31,29,2
134,293,30,2425,50,29,37,-8
134,303,31,2425,50,8,16,-8
134,313,32,2425,50,4,22,-18
134,322,33,2425,50,15,9,6
134,333,34,2425,50,16,13,3
134,344,35,2425,50,12,11,1
134,360,36,2425,50,27,16,11
