element,name,target_gw,target_minutes,target_points
456,Jadon Sancho,10,16,1.0
456,Jadon Sancho,11,19,1.0
456,Jadon Sancho,12,22,1.0
456,Jadon Sancho,13,2,1.0
456,Jadon Sancho,15,15,1.0
456,Jadon Sancho,18,31,1.0
456,Jadon Sancho,19,60,2.0
456,Jadon Sancho,20,21,1.0
456,Jadon Sancho,21,64,3.0
456,Jadon Sancho,23,58,1.0
456,Jadon Sancho,24,76,2.0
456,Jadon Sancho,25,76,5.0
456,Jadon Sancho,26,59,1.0
456,Jadon Sancho,27,29,1.0
456,Jadon Sancho,28,59,1.0
456,Jadon Sancho,29,27,1.0
457,Carlos Henrique Casimiro,7,84,4.0
457,Carlos Henrique Casimiro,8,57,0.0
457,Carlos Henrique Casimiro,9,69,15.0
457,Carlos Henrique Casimiro,10,90,12.0
457,Carlos Henrique Casimiro,11,71,5.0
457,Carlos Henrique Casimiro,12,57,0.0
457,Carlos Henrique Casimiro,13,90,4.0
457,Carlos Henrique Casimiro,14,90,8.0
457,Carlos Henrique Casimiro,15,77,2.0
457,Carlos Henrique Casimiro,16,60,6.0
457,Carlos Henrique Casimiro,18,60,3.0
457,Carlos Henrique Casimiro,19,90,6.0
457,Carlos Henrique Casimiro,20,90,7.0
457,Carlos Henrique Casimiro,21,73,4.0
457,Carlos Henrique Casimiro,22,80,3.0
457,Carlos Henrique Casimiro,23,90,2.0
457,Carlos Henrique Casimiro,24,74,13.0
457,Carlos Henrique Casimiro,25,86,3.0
457,Carlos Henrique Casimiro,26,90,2.0
457,Carlos Henrique Casimiro,27,90,5.0
457,Carlos Henrique Casimiro,28,90,4.0
457,Carlos Henrique Casimiro,29,60,8.0
458,Kobbie Mainoo,6,24,1.0
458,Kobbie Mainoo,7,13,1.0
458,Kobbie Mainoo,8,5,1.0
458,Kobbie Mainoo,9,20,1.0
458,Kobbie Mainoo,12,32,1.0
458,Kobbie Mainoo,13,1,1.0
458,Kobbie Mainoo,15,12,1.0
458,Kobbie Mainoo,16,29,1.0
458,Kobbie Mainoo,21,16,1.0
458,Kobbie Mainoo,22,90,3.0
458,Kobbie Mainoo,23,90,5.0
458,Kobbie Mainoo,24,90,4.0
458,Kobbie Mainoo,25,90,6.0
458,Kobbie Mainoo,26,90,2.0
458,Kobbie Mainoo,27,90,3.0
458,Kobbie Mainoo,28,90,2.0
458,Kobbie Mainoo,29,75,2.0
459,Manuel Ugarte Ribeiro,6,65,2.0
459,Manuel Ugarte Ribeiro,7,5,1.0
459,Manuel Ugarte Ribeiro,8,32,1.0
459,Manuel Ugarte Ribeiro,9,9,1.0
459,Manuel Ugarte Ribeiro,11,18,1.0
459,Manuel Ugarte Ribeiro,14,13,1.0
459,Manuel Ugarte Ribeiro,17,72,1.0
459,Manuel Ugarte Ribeiro,18,90,5.0
459,Manuel Ugarte Ribeiro,19,74,2.0
459,Manuel Ugarte Ribeiro,20,90,4.0
459,Manuel Ugarte Ribeiro,21,83,2.0
459,Manuel Ugarte Ribeiro,22,9,1.0
459,Manuel Ugarte Ribeiro,24,15,1.0
459,Manuel Ugarte Ribeiro,25,3,1.0
459,Manuel Ugarte Ribeiro,29,29,1.0
462,Jack Fletcher,17,17,1.0
462,Jack Fletcher,18,45,1.0
462,Jack Fletcher,19,45,1.0
466,Joshua Zirkzee,6,5,1.0
466,Joshua Zirkzee,9,8,1.0
466,Joshua Zirkzee,12,90,2.0
466,Joshua Zirkzee,13,90,9.0
466,Joshua Zirkzee,14,77,2.0
466,Joshua Zirkzee,15,6,0.0
466,Joshua Zirkzee,16,1,1.0
466,Joshua Zirkzee,17,17,1.0
466,Joshua Zirkzee,18,30,1.0
466,Joshua Zirkzee,19,45,8.0
466,Joshua Zirkzee,20,27,4.0
466,Joshua Zirkzee,21,16,1.0
466,Joshua Zirkzee,25,3,1.0
466,Joshua Zirkzee,26,8,1.0
466,Joshua Zirkzee,28,4,1.0
466,Joshua Zirkzee,29,13,1.0
469,Nick Pope,6,90,2.0
469,Nick Pope,7,90,7.0
469,Nick Pope,8,90,2.0
469,Nick Pope,9,90,3.0
469,Nick Pope,10,90,3.0
469,Nick Pope,11,76,3.0
469,Nick Pope,12,90,3.0
469,Nick Pope,19,90,2.0
469,Nick Pope,20,90,6.0
469,Nick Pope,21,90,2.0
469,Nick Pope,22,90,6.0
469,Nick Pope,23,90,3.0
469,Nick Pope,24,90,1.0
469,Nick Pope,25,90,2.0
469,Nick Pope,26,90,2.0
469,Nick Pope,27,90,2.0
469,Nick Pope,28,90,1.0
470,Martin Dúbravka,6,90,1.0
470,Martin Dúbravka,7,90,2.0
470,Martin Dúbravka,8,90,9.0
470,Martin Dúbravka,9,90,2.0
470,Martin Dúbravka,10,90,2.0
470,Martin Dúbravka,11,90,2.0
470,Martin Dúbravka,12,90,2.0
470,Martin Dúbravka,13,90,1.0
470,Martin Dúbravka,14,90,2.0
470,Martin Dúbravka,15,90,3.0
470,Martin Dúbravka,16,90,1.0
470,Martin Dúbravka,17,90,2.0
470,Martin Dúbravka,18,90,11.0
470,Martin Dúbravka,19,90,2.0
470,Martin Dúbravka,20,90,1.0
470,Martin Dúbravka,21,90,3.0
470,Martin Dúbravka,22,90,5.0
470,Martin Dúbravka,23,90,5.0
470,Martin Dúbravka,24,90,1.0
470,Martin Dúbravka,25,90,1.0
470,Martin Dúbravka,26,90,1.0
470,Martin Dúbravka,27,90,2.0
470,Martin Dúbravka,28,90,0.0
470,Martin Dúbravka,29,90,2.0
473,Lewis Hall,11,13,0.0
473,Lewis Hall,12,76,2.0
473,Lewis Hall,13,89,5.0
473,Lewis Hall,14,90,3.0
473,Lewis Hall,15,27,1.0
473,Lewis Hall,16,90,4.0
473,Lewis Hall,17,90,2.0
473,Lewis Hall,18,90,2.0
473,Lewis Hall,19,90,4.0
473,Lewis Hall,20,62,6.0
473,Lewis Hall,21,90,4.0
473,Lewis Hall,22,90,9.0
473,Lewis Hall,23,90,1.0
473,Lewis Hall,24,88,3.0
473,Lewis Hall,25,90,0.0
473,Lewis Hall,26,1,1.0
473,Lewis Hall,27,90,7.0
473,Lewis Hall,28,90,1.0
473,Lewis Hall,29,90,2.0
474,Fabian Schär,9,29,1.0
474,Fabian Schär,10,45,1.0
474,Fabian Schär,12,90,4.0
474,Fabian Schär,13,1,1.0
474,Fabian Schär,14,1,1.0
474,Fabian Schär,15,90,2.0
474,Fabian Schär,16,48,1.0
474,Fabian Schär,17,90,0.0
474,Fabian Schär,18,90,2.0
474,Fabian Schär,19,90,4.0
474,Fabian Schär,20,90,8.0
474,Fabian Schär,21,75,3.0
475,Sven Botman,6,90,3.0
475,Sven Botman,7,90,6.0
475,Sven Botman,8,90,1.0
475,Sven Botman,9,60,2.0
475,Sven Botman,10,64,-1.0
475,Sven Botman,11,90,3.0
475,Sven Botman,12,13,1.0
475,Sven Botman,21,45,4.0
475,Sven Botman,22,90,5.0
475,Sven Botman,23,90,3.0
475,Sven Botman,25,90,7.0
475,Sven Botman,26,90,2.0
475,Sven Botman,29,1,1.0
476,Dan Burn,6,90,0.0
476,Dan Burn,7,90,11.0
476,Dan Burn,8,90,2.0
476,Dan Burn,9,90,2.0
476,Dan Burn,10,90,1.0
476,Dan Burn,11,72,0.0
476,Dan Burn,13,90,5.0
476,Dan Burn,14,90,6.0
476,Dan Burn,15,62,7.0
476,Dan Burn,16,41,1.0
476,Dan Burn,24,90,1.0
476,Dan Burn,25,3,1.0
476,Dan Burn,26,90,1.0
476,Dan Burn,27,90,2.0
476,Dan Burn,28,90,0.0
476,Dan Burn,29,90,2.0
477,Tino Livramento,6,76,6.0
477,Tino Livramento,12,90,2.0
477,Tino Livramento,13,90,2.0
477,Tino Livramento,14,90,3.0
477,Tino Livramento,15,90,1.0
477,Tino Livramento,16,90,2.0
477,Tino Livramento,20,27,1.0
477,Tino Livramento,21,45,1.0
478,Kieran Trippier,6,23,0.0
478,Kieran Trippier,7,90,6.0
478,Kieran Trippier,8,90,1.0
478,Kieran Trippier,9,90,2.0
478,Kieran Trippier,11,90,0.0
478,Kieran Trippier,22,90,6.0
478,Kieran Trippier,23,90,1.0
478,Kieran Trippier,24,83,1.0
478,Kieran Trippier,25,86,1.0
478,Kieran Trippier,26,90,2.0
478,Kieran Trippier,27,90,0.0
478,Kieran Trippier,28,74,1.0
478,Kieran Trippier,29,90,6.0
479,Emil Krafth,10,45,0.0
480,Jamaal Lascelles,6,13,0.0
481,Alex Murphy,24,1,1.0
485,Anthony Gordon,6,66,3.0
485,Anthony Gordon,7,69,3.0
485,Anthony Gordon,8,69,2.0
485,Anthony Gordon,9,75,2.0
485,Anthony Gordon,10,45,1.0
485,Anthony Gordon,13,1,1.0
485,Anthony Gordon,14,24,6.0
485,Anthony Gordon,15,73,10.0
485,Anthony Gordon,16,58,1.0
485,Anthony Gordon,17,71,10.0
485,Anthony Gordon,18,90,2.0
485,Anthony Gordon,19,79,5.0
485,Anthony Gordon,20,62,2.0
485,Anthony Gordon,21,80,1.0
485,Anthony Gordon,22,66,3.0
485,Anthony Gordon,23,62,2.0
485,Anthony Gordon,24,90,6.0
485,Anthony Gordon,26,87,5.0
485,Anthony Gordon,27,77,2.0
485,Anthony Gordon,28,85,2.0
485,Anthony Gordon,29,84,7.0
486,Anthony Elanga,6,24,1.0
486,Anthony Elanga,7,69,3.0
486,Anthony Elanga,8,45,1.0
486,Anthony Elanga,9,14,1.0
486,Anthony Elanga,10,13,1.0
486,Anthony Elanga,11,13,1.0
486,Anthony Elanga,12,5,1.0
486,Anthony Elanga,13,70,5.0
486,Anthony Elanga,14,24,1.0
486,Anthony Elanga,15,90,2.0
486,Anthony Elanga,16,58,1.0
486,Anthony Elanga,17,17,1.0
486,Anthony Elanga,22,23,1.0
486,Anthony Elanga,23,27,1.0
486,Anthony Elanga,24,72,2.0
486,Anthony Elanga,25,45,1.0
486,Anthony Elanga,26,74,2.0
486,Anthony Elanga,27,77,2.0
486,Anthony Elanga,28,55,1.0
486,Anthony Elanga,29,83,2.0
487,Harvey Barnes,6,1,1.0
487,Harvey Barnes,7,20,1.0
487,Harvey Barnes,8,20,1.0
487,Harvey Barnes,9,29,1.0
487,Harvey Barnes,10,25,1.0
487,Harvey Barnes,11,76,9.0
487,Harvey Barnes,12,84,15.0
487,Harvey Barnes,13,70,2.0
487,Harvey Barnes,14,65,3.0
487,Harvey Barnes,16,31,1.0
487,Harvey Barnes,17,18,1.0
487,Harvey Barnes,18,22,1.0
487,Harvey Barnes,19,71,2.0
487,Harvey Barnes,20,27,1.0
487,Harvey Barnes,21,90,15.0
487,Harvey Barnes,22,90,3.0
487,Harvey Barnes,23,90,2.0
487,Harvey Barnes,24,72,2.0
487,Harvey Barnes,25,90,2.0
487,Harvey Barnes,26,90,2.0
487,Harvey Barnes,27,30,0.0
487,Harvey Barnes,28,34,1.0
487,Harvey Barnes,29,45,1.0
488,Bruno Guimarães Rodriguez Moura,6,90,2.0
488,Bruno Guimarães Rodriguez Moura,7,90,14.0
488,Bruno Guimarães Rodriguez Moura,8,85,2.0
488,Bruno Guimarães Rodriguez Moura,9,90,10.0
488,Bruno Guimarães Rodriguez Moura,10,90,4.0
488,Bruno Guimarães Rodriguez Moura,11,90,4.0
488,Bruno Guimarães Rodriguez Moura,12,90,10.0
488,Bruno Guimarães Rodriguez Moura,13,89,4.0
488,Bruno Guimarães Rodriguez Moura,14,45,7.0
488,Bruno Guimarães Rodriguez Moura,15,90,10.0
488,Bruno Guimarães Rodriguez Moura,16,90,1.0
488,Bruno Guimarães Rodriguez Moura,17,90,2.0
488,Bruno Guimarães Rodriguez Moura,18,90,2.0
488,Bruno Guimarães Rodriguez Moura,19,90,10.0
488,Bruno Guimarães Rodriguez Moura,20,90,10.0
488,Bruno Guimarães Rodriguez Moura,21,90,11.0
488,Bruno Guimarães Rodriguez Moura,22,90,3.0
488,Bruno Guimarães Rodriguez Moura,25,90,11.0
488,Bruno Guimarães Rodriguez Moura,26,90,3.0
489,Jacob Murphy,6,65,3.0
489,Jacob Murphy,7,20,1.0
489,Jacob Murphy,8,45,1.0
489,Jacob Murphy,9,60,8.0
489,Jacob Murphy,10,76,8.0
489,Jacob Murphy,11,76,2.0
489,Jacob Murphy,12,90,2.0
489,Jacob Murphy,14,65,3.0
489,Jacob Murphy,16,31,1.0
489,Jacob Murphy,17,72,2.0
489,Jacob Murphy,18,67,2.0
489,Jacob Murphy,19,18,1.0
489,Jacob Murphy,20,87,3.0
489,Jacob Murphy,21,9,1.0
489,Jacob Murphy,24,17,1.0
489,Jacob Murphy,25,45,0.0
489,Jacob Murphy,26,15,1.0
489,Jacob Murphy,27,12,1.0
489,Jacob Murphy,28,34,6.0
489,Jacob Murphy,29,6,1.0
490,Joelinton Cássio Apolinário de Lira,6,90,3.0
490,Joelinton Cássio Apolinário de Lira,7,90,3.0
490,Joelinton Cássio Apolinário de Lira,8,45,1.0
490,Joelinton Cássio Apolinário de Lira,9,90,4.0
490,Joelinton Cássio Apolinário de Lira,10,90,2.0
490,Joelinton Cássio Apolinário de Lira,11,23,1.0
490,Joelinton Cássio Apolinário de Lira,12,90,3.0
490,Joelinton Cássio Apolinário de Lira,13,90,2.0
490,Joelinton Cássio Apolinário de Lira,14,90,4.0
490,Joelinton Cássio Apolinário de Lira,15,16,1.0
490,Joelinton Cássio Apolinário de Lira,18,22,1.0
490,Joelinton Cássio Apolinário de Lira,19,90,8.0
490,Joelinton Cássio Apolinário de Lira,20,90,5.0
490,Joelinton Cássio Apolinário de Lira,21,90,8.0
490,Joelinton Cássio Apolinário de Lira,22,90,3.0
490,Joelinton Cássio Apolinário de Lira,23,47,0.0
490,Joelinton Cássio Apolinário de Lira,27,30,0.0
490,Joelinton Cássio Apolinário de Lira,28,90,5.0
490,Joelinton Cássio Apolinário de Lira,29,90,1.0
491,Sandro Tonali,6,90,6.0
491,Sandro Tonali,7,90,3.0
491,Sandro Tonali,8,69,2.0
491,Sandro Tonali,9,29,1.0
491,Sandro Tonali,10,90,2.0
491,Sandro Tonali,11,76,4.0
491,Sandro Tonali,12,90,4.0
491,Sandro Tonali,13,1,1.0
491,Sandro Tonali,14,45,1.0
491,Sandro Tonali,15,1,1.0
491,Sandro Tonali,16,58,0.0
491,Sandro Tonali,17,90,4.0
491,Sandro Tonali,18,76,1.0
491,Sandro Tonali,19,90,2.0
491,Sandro Tonali,20,62,3.0
491,Sandro Tonali,21,45,1.0
491,Sandro Tonali,22,66,2.0
491,Sandro Tonali,23,83,4.0
491,Sandro Tonali,24,90,2.0
491,Sandro Tonali,25,86,2.0
491,Sandro Tonali,26,15,1.0
491,Sandro Tonali,27,90,2.0
491,Sandro Tonali,28,90,6.0
491,Sandro Tonali,29,90,2.0
493,Sean Longstaff,6,90,15.0
493,Sean Longstaff,7,90,2.0
493,Sean Longstaff,8,90,2.0
493,Sean Longstaff,9,90,6.0
493,Sean Longstaff,10,59,1.0
493,Sean Longstaff,11,73,1.0
493,Sean Longstaff,12,90,2.0
493,Sean Longstaff,23,5,1.0
493,Sean Longstaff,24,45,1.0
493,Sean Longstaff,25,8,1.0
493,Sean Longstaff,26,1,0.0
493,Sean Longstaff,27,7,1.0
494,Joe Willock,11,13,1.0
494,Joe Willock,12,5,1.0
494,Joe Willock,13,19,1.0
494,Joe Willock,15,62,3.0
494,Joe Willock,16,31,0.0
494,Joe Willock,17,1,1.0
494,Joe Willock,18,13,1.0
494,Joe Willock,19,1,1.0
494,Joe Willock,20,2,1.0
494,Joe Willock,23,6,1.0
494,Joe Willock,24,72,2.0
494,Joe Willock,25,45,1.0
494,Joe Willock,26,87,2.0
494,Joe Willock,27,59,0.0
494,Joe Willock,28,45,0.0
494,Joe Willock,29,45,1.0
497,Lewis Miley,7,1,1.0
497,Lewis Miley,8,45,4.0
497,Lewis Miley,9,60,2.0
497,Lewis Miley,11,1,1.0
497,Lewis Miley,13,90,15.0
497,Lewis Miley,14,90,2.0
497,Lewis Miley,15,27,1.0
497,Lewis Miley,16,90,2.0
497,Lewis Miley,17,90,4.0
497,Lewis Miley,18,90,2.0
497,Lewis Miley,19,90,4.0
497,Lewis Miley,20,90,7.0
497,Lewis Miley,21,90,4.0
497,Lewis Miley,22,23,1.0
497,Lewis Miley,23,90,2.0
499,Alexander Isak,6,83,2.0
499,Alexander Isak,7,73,5.0
499,Alexander Isak,8,71,2.0
499,Alexander Isak,12,67,2.0
499,Alexander Isak,13,67,7.0
499,Alexander Isak,14,85,2.0
499,Alexander Isak,15,6,1.0
499,Alexander Isak,16,12,1.0
499,Alexander Isak,17,14,6.0
500,William Osula,6,23,1.0
500,William Osula,7,1,1.0
500,William Osula,8,4,1.0
500,William Osula,9,4,4.0
500,William Osula,10,45,1.0
500,William Osula,24,6,1.0
500,William Osula,25,25,1.0
500,William Osula,26,2,1.0
500,William Osula,27,12,1.0
500,William Osula,28,4,1.0
500,William Osula,29,5,7.0
502,Matz Sels,6,90,2.0
502,Matz Sels,7,90,3.0
502,Matz Sels,8,90,2.0
502,Matz Sels,9,90,2.0
502,Matz Sels,10,90,2.0
502,Matz Sels,11,90,2.0
502,Matz Sels,12,90,7.0
502,Matz Sels,13,90,2.0
502,Matz Sels,14,90,6.0
502,Matz Sels,15,90,2.0
502,Matz Sels,20,12,1.0
502,Matz Sels,21,90,3.0
502,Matz Sels,22,90,10.0
502,Matz Sels,23,90,6.0
502,Matz Sels,24,45,1.0
502,Matz Sels,28,90,2.0
502,Matz Sels,29,90,1.0
505,Nikola Milenković,6,90,1.0
505,Nikola Milenković,7,90,3.0
505,Nikola Milenković,8,90,1.0
505,Nikola Milenković,9,90,1.0
505,Nikola Milenković,10,90,1.0
505,Nikola Milenković,11,90,4.0
505,Nikola Milenković,12,90,8.0
505,Nikola Milenković,13,90,1.0
505,Nikola Milenković,14,90,6.0
505,Nikola Milenković,15,90,0.0
505,Nikola Milenković,16,90,8.0
505,Nikola Milenković,17,90,1.0
505,Nikola Milenković,18,90,3.0
505,Nikola Milenković,19,90,1.0
505,Nikola Milenković,20,90,3.0
505,Nikola Milenković,21,90,2.0
505,Nikola Milenković,22,90,6.0
505,Nikola Milenković,23,90,8.0
505,Nikola Milenković,24,90,3.0
505,Nikola Milenković,25,90,1.0
505,Nikola Milenković,26,90,6.0
505,Nikola Milenković,27,90,4.0
505,Nikola Milenković,28,90,1.0
505,Nikola Milenković,29,90,0.0
506,Murillo Costa dos Santos,8,73,1.0
506,Murillo Costa dos Santos,9,90,1.0
506,Murillo Costa dos Santos,10,90,3.0
506,Murillo Costa dos Santos,11,90,1.0
506,Murillo Costa dos Santos,12,90,17.0
506,Murillo Costa dos Santos,16,90,6.0
506,Murillo Costa dos Santos,17,90,1.0
506,Murillo Costa dos Santos,18,90,3.0
506,Murillo Costa dos Santos,19,90,1.0
506,Murillo Costa dos Santos,20,90,3.0
506,Murillo Costa dos Santos,21,90,2.0
506,Murillo Costa dos Santos,22,90,8.0
506,Murillo Costa dos Santos,23,90,8.0
506,Murillo Costa dos Santos,24,90,2.0
506,Murillo Costa dos Santos,27,90,2.0
506,Murillo Costa dos Santos,28,90,1.0
506,Murillo Costa dos Santos,29,90,2.0
507,Ola Aina,20,68,1.0
507,Ola Aina,21,90,2.0
507,Ola Aina,22,90,5.0
507,Ola Aina,23,90,11.0
507,Ola Aina,24,90,2.0
507,Ola Aina,25,90,1.0
507,Ola Aina,26,90,7.0
507,Ola Aina,27,90,1.0
507,Ola Aina,28,81,1.0
507,Ola Aina,29,90,1.0
508,Neco Williams,6,90,1.0
508,Neco Williams,7,90,0.0
508,Neco Williams,8,90,1.0
508,Neco Williams,9,90,1.0
508,Neco Williams,10,90,1.0
508,Neco Williams,11,90,2.0
508,Neco Williams,12,90,13.0
508,Neco Williams,13,90,1.0
508,Neco Williams,14,90,8.0
508,Neco Williams,15,90,1.0
508,Neco Williams,16,90,7.0
508,Neco Williams,17,90,2.0
508,Neco Williams,18,90,1.0
508,Neco Williams,19,90,1.0
508,Neco Williams,20,90,1.0
508,Neco Williams,21,90,4.0
508,Neco Williams,22,90,6.0
508,Neco Williams,23,90,8.0
508,Neco Williams,24,44,-2.0
508,Neco Williams,26,90,8.0
508,Neco Williams,27,90,4.0
508,Neco Williams,28,55,0.0
508,Neco Williams,29,89,1.0
510,Jair Paula da Cunha Filho,7,90,3.0
510,Jair Paula da Cunha Filho,28,34,1.0
510,Jair Paula da Cunha Filho,29,90,1.0
511,Felipe Rodrigues da Silva,6,90,2.0
511,Felipe Rodrigues da Silva,7,76,3.0
511,Felipe Rodrigues da Silva,8,90,0.0
511,Felipe Rodrigues da Silva,11,2,1.0
511,Felipe Rodrigues da Silva,13,90,3.0
511,Felipe Rodrigues da Silva,14,90,7.0
511,Felipe Rodrigues da Silva,15,90,2.0
511,Felipe Rodrigues da Silva,21,1,1.0
511,Felipe Rodrigues da Silva,23,3,1.0
511,Felipe Rodrigues da Silva,24,45,1.0
511,Felipe Rodrigues da Silva,25,90,3.0
511,Felipe Rodrigues da Silva,26,90,8.0
511,Felipe Rodrigues da Silva,29,1,1.0
513,Zach Abbott,15,45,1.0
513,Zach Abbott,25,75,1.0
515,Morgan Gibbs-White,6,45,1.0
515,Morgan Gibbs-White,7,90,4.0
515,Morgan Gibbs-White,8,90,2.0
515,Morgan Gibbs-White,9,88,2.0
515,Morgan Gibbs-White,10,90,8.0
515,Morgan Gibbs-White,11,87,10.0
515,Morgan Gibbs-White,12,90,8.0
515,Morgan Gibbs-White,13,84,2.0
515,Morgan Gibbs-White,14,90,3.0
515,Morgan Gibbs-White,15,90,2.0
515,Morgan Gibbs-White,16,90,3.0
515,Morgan Gibbs-White,17,72,2.0
515,Morgan Gibbs-White,18,90,2.0
515,Morgan Gibbs-White,19,90,2.0
515,Morgan Gibbs-White,20,90,8.0
515,Morgan Gibbs-White,21,90,9.0
515,Morgan Gibbs-White,22,90,3.0
515,Morgan Gibbs-White,23,90,6.0
515,Morgan Gibbs-White,24,90,8.0
515,Morgan Gibbs-White,25,66,2.0
515,Morgan Gibbs-White,26,90,3.0
515,Morgan Gibbs-White,27,90,2.0
515,Morgan Gibbs-White,28,90,9.0
515,Morgan Gibbs-White,29,89,8.0
516,Callum Hudson-Odoi,6,30,1.0
516,Callum Hudson-Odoi,7,26,1.0
516,Callum Hudson-Odoi,8,37,1.0
516,Callum Hudson-Odoi,9,45,1.0
516,Callum Hudson-Odoi,10,90,2.0
516,Callum Hudson-Odoi,12,4,1.0
516,Callum Hudson-Odoi,13,45,1.0
516,Callum Hudson-Odoi,14,23,1.0
516,Callum Hudson-Odoi,15,45,1.0
516,Callum Hudson-Odoi,16,90,19.0
516,Callum Hudson-Odoi,17,90,2.0
516,Callum Hudson-Odoi,18,90,2.0
516,Callum Hudson-Odoi,19,74,2.0
516,Callum Hudson-Odoi,21,90,2.0
516,Callum Hudson-Odoi,22,90,3.0
516,Callum Hudson-Odoi,23,86,3.0
516,Callum Hudson-Odoi,24,45,1.0
516,Callum Hudson-Odoi,25,66,2.0
516,Callum Hudson-Odoi,26,64,3.0
516,Callum Hudson-Odoi,27,65,3.0
516,Callum Hudson-Odoi,28,73,2.0
516,Callum Hudson-Odoi,29,27,4.0
517,Elliot Anderson,6,90,3.0
517,Elliot Anderson,7,90,1.0
517,Elliot Anderson,8,90,4.0
517,Elliot Anderson,9,90,2.0
517,Elliot Anderson,10,90,4.0
517,Elliot Anderson,11,90,9.0
517,Elliot Anderson,12,90,9.0
517,Elliot Anderson,13,90,6.0
517,Elliot Anderson,14,90,2.0
517,Elliot Anderson,15,90,4.0
517,Elliot Anderson,16,90,3.0
517,Elliot Anderson,17,90,4.0
517,Elliot Anderson,18,90,3.0
517,Elliot Anderson,19,90,4.0
517,Elliot Anderson,20,90,4.0
517,Elliot Anderson,21,90,7.0
517,Elliot Anderson,22,90,5.0
517,Elliot Anderson,23,90,5.0
517,Elliot Anderson,24,90,7.0
517,Elliot Anderson,25,90,4.0
517,Elliot Anderson,26,90,5.0
517,Elliot Anderson,27,76,5.0
517,Elliot Anderson,28,90,1.0
517,Elliot Anderson,29,90,12.0
519,Nicolás Domínguez,6,45,0.0
519,Nicolás Domínguez,9,7,1.0
519,Nicolás Domínguez,11,58,1.0
519,Nicolás Domínguez,12,60,3.0
519,Nicolás Domínguez,13,45,1.0
519,Nicolás Domínguez,14,1,1.0
519,Nicolás Domínguez,15,28,1.0
519,Nicolás Domínguez,17,17,0.0
519,Nicolás Domínguez,18,86,2.0
519,Nicolás Domínguez,19,45,1.0
519,Nicolás Domínguez,20,82,4.0
519,Nicolás Domínguez,21,90,10.0
519,Nicolás Domínguez,22,88,3.0
519,Nicolás Domínguez,23,60,3.0
519,Nicolás Domínguez,24,45,1.0
519,Nicolás Domínguez,25,53,1.0
519,Nicolás Domínguez,27,13,1.0
519,Nicolás Domínguez,29,63,2.0
521,Ibrahim Sangaré,8,90,1.0
521,Ibrahim Sangaré,10,1,1.0
521,Ibrahim Sangaré,11,58,5.0
521,Ibrahim Sangaré,12,90,3.0
521,Ibrahim Sangaré,13,73,4.0
521,Ibrahim Sangaré,14,66,3.0
521,Ibrahim Sangaré,15,45,1.0
521,Ibrahim Sangaré,16,90,18.0
521,Ibrahim Sangaré,22,90,3.0
521,Ibrahim Sangaré,23,90,5.0
521,Ibrahim Sangaré,24,90,2.0
521,Ibrahim Sangaré,25,90,1.0
521,Ibrahim Sangaré,26,90,3.0
521,Ibrahim Sangaré,27,90,4.0
521,Ibrahim Sangaré,28,90,2.0
521,Ibrahim Sangaré,29,90,1.0
522,Ryan Yates,7,63,1.0
522,Ryan Yates,9,45,1.0
522,Ryan Yates,10,76,5.0
522,Ryan Yates,11,31,1.0
522,Ryan Yates,12,4,1.0
522,Ryan Yates,13,16,1.0
522,Ryan Yates,14,23,1.0
522,Ryan Yates,15,16,1.0
522,Ryan Yates,24,45,1.0
522,Ryan Yates,25,23,1.0
522,Ryan Yates,29,1,1.0
525,Chris Wood,6,89,2.0
525,Chris Wood,7,63,2.0
525,Chris Wood,8,16,1.0
526,Igor Jesus Maciel da Cruz,6,30,1.0
526,Igor Jesus Maciel da Cruz,7,26,1.0
526,Igor Jesus Maciel da Cruz,8,45,1.0
526,Igor Jesus Maciel da Cruz,9,45,1.0
526,Igor Jesus Maciel da Cruz,10,77,5.0
526,Igor Jesus Maciel da Cruz,11,58,1.0
526,Igor Jesus Maciel da Cruz,12,85,2.0
526,Igor Jesus Maciel da Cruz,13,74,2.0
526,Igor Jesus Maciel da Cruz,14,90,9.0
526,Igor Jesus Maciel da Cruz,15,90,2.0
526,Igor Jesus Maciel da Cruz,16,84,2.0
526,Igor Jesus Maciel da Cruz,17,71,2.0
526,Igor Jesus Maciel da Cruz,18,90,5.0
526,Igor Jesus Maciel da Cruz,19,61,2.0
526,Igor Jesus Maciel da Cruz,20,82,2.0
526,Igor Jesus Maciel da Cruz,21,90,2.0
526,Igor Jesus Maciel da Cruz,22,75,2.0
526,Igor Jesus Maciel da Cruz,23,67,9.0
526,Igor Jesus Maciel da Cruz,24,69,2.0
526,Igor Jesus Maciel da Cruz,25,53,1.0
526,Igor Jesus Maciel da Cruz,26,19,1.0
526,Igor Jesus Maciel da Cruz,27,76,2.0
526,Igor Jesus Maciel da Cruz,28,82,5.0
526,Igor Jesus Maciel da Cruz,29,78,5.0
527,Taiwo Awoniyi,8,45,1.0
527,Taiwo Awoniyi,9,45,1.0
527,Taiwo Awoniyi,10,12,1.0
527,Taiwo Awoniyi,11,31,1.0
527,Taiwo Awoniyi,17,18,1.0
527,Taiwo Awoniyi,18,3,1.0
527,Taiwo Awoniyi,19,28,1.0
527,Taiwo Awoniyi,23,22,6.0
527,Taiwo Awoniyi,28,7,1.0
527,Taiwo Awoniyi,29,11,1.0
